Date,Open,High,Low,Close,Adj Close,Volume
2021-03-25,7485.509766,7586.410156,7429.419922,7547.220215,7547.220215,380500
2021-03-26,7546.870117,7818.450195,7538.759766,7810.720215,7810.720215,449600
2021-03-29,7771.359863,7791.160156,7650.930176,7724.810059,7724.810059,359100
2021-03-30,7668.970215,7707.470215,7602.549805,7685.359863,7685.359863,313300
2021-03-31,7756.620117,7923.140137,7754.580078,7866.839844,7866.839844,407500
2021-04-01,8012.229980,8106.859863,8002.370117,8103.529785,8103.529785,350400
2021-04-05,8174.310059,8256.519531,8143.109863,8245.200195,8245.200195,337800
2021-04-06,8209.759766,8272.660156,8156.890137,8193.040039,8193.040039,295300
2021-04-07,8179.950195,8205.629883,8135.020020,8173.750000,8173.750000,277800
2021-04-08,8270.160156,8301.120117,8235.059570,8298.549805,8298.549805,309000
2021-04-09,8247.790039,8309.620117,8220.179688,8304.740234,8304.740234,303700
2021-04-12,8254.370117,8275.919922,8212.059570,8251.490234,8251.490234,367800
2021-04-13,8297.519531,8342.120117,8255.849609,8328.009766,8328.009766,315000
2021-04-14,8324.730469,8363.330078,8208.580078,8224.830078,8224.830078,283400
2021-04-15,8317.750000,8385.589844,8288.429688,8377.700195,8377.700195,340400
2021-04-16,8363.830078,8366.209961,8297.959961,8323.419922,8323.419922,296600
2021-04-19,8277.299805,8320.500000,8107.060059,8164.640137,8164.640137,314400
2021-04-20,8136.509766,8168.890137,8034.080078,8075.930176,8075.930176,292200
2021-04-21,8074.609863,8215.009766,8057.200195,8213.290039,8213.290039,266900
2021-04-22,8209.559570,8245.089844,8081.270020,8109.850098,8109.850098,332900
2021-04-23,8156.560059,8281.240234,8155.540039,8259.330078,8259.330078,349600
2021-04-26,8269.169922,8376.780273,8255.500000,8374.230469,8374.230469,297300
2021-04-27,8382.480469,8382.599609,8281.509766,8321.070313,8321.070313,307700
2021-04-28,8311.040039,8317.809570,8258.650391,8264.759766,8264.759766,412500
2021-04-29,8344.830078,8346.959961,8188.470215,8286.610352,8286.610352,433800
2021-04-30,8174.660156,8249.179688,8110.950195,8121.359863,8121.359863,360300
2021-05-03,8169.200195,8170.299805,8006.459961,8022.729980,8022.729980,307700
2021-05-04,7910.740234,7930.560059,7745.149902,7863.020020,7863.020020,432200
2021-05-05,7952.660156,7961.700195,7834.129883,7859.229980,7859.229980,287300
2021-05-06,7804.040039,7858.620117,7722.339844,7853.189941,7853.189941,301700
2021-05-07,7951.939941,8023.950195,7892.779785,7939.979980,7939.979980,271300
2021-05-10,7871.060059,7873.299805,7664.870117,7665.500000,7665.500000,352800
2021-05-11,7455.490234,7745.270020,7446.439941,7718.930176,7718.930176,406100
2021-05-12,7560.479980,7622.129883,7447.410156,7468.709961,7468.709961,395400
2021-05-13,7569.890137,7618.220215,7434.029785,7503.000000,7503.000000,362600
2021-05-14,7597.859863,7742.450195,7546.040039,7706.959961,7706.959961,314700
2021-05-17,7639.009766,7652.149902,7551.669922,7644.709961,7644.709961,271400
2021-05-18,7695.609863,7725.890137,7593.620117,7596.870117,7596.870117,255500
2021-05-19,7440.259766,7694.859863,7437.509766,7690.000000,7690.000000,361300
2021-05-20,7745.919922,7910.049805,7745.279785,7890.680176,7890.680176,318300
2021-05-21,7940.120117,7941.520020,7841.990234,7850.009766,7850.009766,280100
2021-05-24,7924.399902,8032.160156,7917.229980,8000.270020,8000.270020,254500
2021-05-25,8047.299805,8078.939941,8008.660156,8033.209961,8033.209961,292000
2021-05-26,8052.040039,8090.750000,8018.439941,8053.779785,8053.779785,222800
2021-05-27,8004.830078,8057.620117,7965.919922,8019.879883,8019.879883,350000
2021-05-28,8068.700195,8120.120117,8052.100098,8064.850098,8064.850098,258800
2021-06-01,8108.589844,8146.259766,7983.379883,8025.759766,8025.759766,265500
2021-06-02,8018.680176,8088.779785,8014.120117,8046.709961,8046.709961,238800
2021-06-03,7956.379883,7975.819824,7877.790039,7908.540039,7908.540039,284100
2021-06-04,7990.979980,8121.120117,7989.029785,8110.870117,8110.870117,280300
2021-06-07,8084.580078,8110.689941,8063.410156,8101.669922,8101.669922,264200
2021-06-08,8171.540039,8191.509766,8051.629883,8092.629883,8092.629883,284300
2021-06-09,8126.959961,8140.180176,8068.069824,8069.160156,8069.160156,227400
2021-06-10,8076.740234,8194.040039,8065.779785,8190.750000,8190.750000,263900
2021-06-11,8189.850098,8241.459961,8180.770020,8240.839844,8240.839844,220600
2021-06-14,8251.530273,8334.790039,8223.709961,8334.379883,8334.379883,269700
2021-06-15,8317.700195,8338.009766,8245.259766,8261.019531,8261.019531,233200
2021-06-16,8277.290039,8316.299805,8131.459961,8221.570313,8221.570313,286700
2021-06-17,8186.250000,8379.150391,8186.200195,8341.209961,8341.209961,356400
2021-06-18,8322.160156,8347.940430,8241.099609,8268.330078,8268.330078,489300
2021-06-21,8263.250000,8319.910156,8201.379883,8307.339844,8307.339844,286000
2021-06-22,8325.839844,8397.759766,8314.080078,8393.889648,8393.889648,268200
2021-06-23,8396.940430,8440.570313,8386.320313,8398.179688,8398.179688,223800
2021-06-24,8468.549805,8540.089844,8468.450195,8510.610352,8510.610352,253700
2021-06-25,8536.719727,8551.049805,8496.269531,8508.849609,8508.849609,291900
2021-06-28,8569.240234,8667.750000,8568.769531,8657.389648,8657.389648,266400
2021-06-29,8649.349609,8724.419922,8619.769531,8721.400391,8721.400391,263800
2021-06-30,8713.910156,8717.339844,8659.169922,8681.209961,8681.209961,312700
2021-07-01,8651.650391,8673.190430,8571.299805,8607.370117,8607.370117,296100
2021-07-02,8664.500000,8684.940430,8644.209961,8675.759766,8675.759766,270400
2021-07-06,8693.320313,8715.080078,8591.959961,8675.650391,8675.650391,318800
2021-07-07,8742.179688,8742.250000,8581.490234,8612.669922,8612.669922,307600
2021-07-08,8443.929688,8554.769531,8409.750000,8525.179688,8525.179688,318900
2021-07-09,8520.080078,8637.400391,8483.360352,8628.160156,8628.160156,274800
2021-07-12,8667.790039,8680.269531,8598.219727,8637.370117,8637.370117,231200
2021-07-13,8626.540039,8678.259766,8593.190430,8622.179688,8622.179688,262900
2021-07-14,8699.900391,8730.830078,8579.480469,8590.570313,8590.570313,294400
2021-07-15,8577.000000,8586.379883,8437.019531,8497.000000,8497.000000,302200
2021-07-16,8529.500000,8550.190430,8388.349609,8395.540039,8395.540039,284700
2021-07-19,8286.490234,8365.889648,8254.980469,8348.040039,8348.040039,354600
2021-07-20,8375.950195,8535.230469,8319.929688,8480.419922,8480.419922,0
2021-07-21,8491.919922,8638.480469,8481.000000,8638.089844,8638.089844,0
2021-07-22,8619.580078,8665.200195,8609.759766,8663.959961,8663.959961,0
2021-07-23,8691.440430,8760.099609,8638.540039,8749.519531,8749.519531,0
2021-07-26,8720.179688,8737.240234,8692.400391,8726.620117,8726.620117,259900
2021-07-27,8700.330078,8706.290039,8446.299805,8593.509766,8593.509766,383000
2021-07-28,8647.110352,8735.660156,8600.080078,8710.080078,8710.080078,446400
2021-07-29,8729.519531,8838.459961,8726.370117,8816.690430,8816.690430,404100
2021-07-30,8785.339844,8917.469727,8785.339844,8886.169922,8886.169922,355300
2021-08-02,8938.709961,8977.150391,8864.509766,8898.580078,8898.580078,337300
2021-08-03,8917.519531,8956.230469,8832.450195,8942.269531,8942.269531,393900
2021-08-04,8955.750000,9047.169922,8929.959961,9021.820313,9021.820313,473500
2021-08-05,9011.690430,9043.860352,8978.049805,9040.839844,9040.839844,330000
2021-08-06,8987.549805,9026.830078,8962.129883,8990.160156,8990.160156,322800
2021-08-09,9008.089844,9013.530273,8942.530273,8965.950195,8965.950195,281500
2021-08-10,8992.230469,9004.250000,8845.799805,8861.849609,8861.849609,339700
2021-08-11,8901.070313,8919.660156,8792.700195,8870.900391,8870.900391,295100
2021-08-12,8818.040039,8869.740234,8781.490234,8849.589844,8849.589844,332300
2021-08-13,8842.980469,8896.259766,8826.490234,8877.379883,8877.379883,300800
2021-08-16,8851.830078,8867.650391,8753.610352,8829.440430,8829.440430,328800
2021-08-17,8754.070313,8764.950195,8661.599609,8720.570313,8720.570313,331000
2021-08-18,8697.459961,8751.559570,8636.679688,8642.459961,8642.459961,311800
2021-08-19,8597.830078,8747.129883,8585.339844,8716.820313,8716.820313,395800
2021-08-20,8739.309570,8799.879883,8726.080078,8789.639648,8789.639648,345200
2021-08-23,8853.629883,8982.360352,8853.629883,8970.530273,8970.530273,359800
2021-08-24,9008.219727,9034.269531,9001.389648,9025.839844,9025.839844,282800
2021-08-25,9063.419922,9093.339844,9027.690430,9063.599609,9063.599609,345300
2021-08-26,9041.849609,9079.889648,8993.290039,9026.650391,9026.650391,273400
2021-08-27,9056.070313,9193.870117,9055.820313,9181.580078,9181.580078,301600
2021-08-30,9224.330078,9266.190430,9197.750000,9228.959961,9228.959961,297800
2021-08-31,9185.769531,9186.419922,9105.490234,9139.070313,9139.070313,352400
2021-09-01,9164.669922,9193.559570,9126.419922,9131.820313,9131.820313,298700
2021-09-02,9165.160156,9174.879883,9111.959961,9157.980469,9157.980469,271200
2021-09-03,9139.330078,9242.320313,9136.200195,9209.929688,9209.929688,240900
2021-09-07,9233.070313,9236.049805,9141.450195,9181.519531,9181.519531,266500
2021-09-08,9166.709961,9169.690430,9059.070313,9111.580078,9111.580078,271500
2021-09-09,9112.290039,9163.040039,9111.209961,9124.299805,9124.299805,227100
2021-09-10,9193.009766,9242.879883,9115.750000,9119.419922,9119.419922,348600
2021-09-13,9167.120117,9171.660156,9031.629883,9106.370117,9106.370117,314300
2021-09-14,9142.259766,9169.190430,9078.870117,9101.389648,9101.389648,306500
2021-09-15,9111.669922,9178.500000,9063.549805,9177.519531,9177.519531,290800
2021-09-16,9131.070313,9230.849609,9103.660156,9213.780273,9213.780273,256100
2021-09-17,9188.190430,9191.509766,9053.940430,9090.139648,9090.139648,505300
2021-09-20,8913.929688,8970.269531,8766.669922,8885.120117,8885.120117,413600
2021-09-21,8942.080078,8954.040039,8846.780273,8898.139648,8898.139648,264000
2021-09-22,8924.080078,9034.940430,8896.389648,9011.240234,9011.240234,302300
2021-09-23,9054.690430,9132.549805,9021.919922,9107.759766,9107.759766,256400
2021-09-24,9051.000000,9124.700195,9029.900391,9115.730469,9115.730469,214300
2021-09-27,9024.410156,9059.059570,8950.110352,9032.040039,9032.040039,285100
2021-09-28,8873.070313,8919.299805,8696.240234,8697.599609,8697.599609,429800
2021-09-29,8729.929688,8753.360352,8590.009766,8600.459961,8600.459961,321700
2021-09-30,8660.719727,8719.549805,8604.559570,8606.639648,8606.639648,328000
2021-10-01,8647.620117,8680.709961,8517.009766,8652.139648,8652.139648,315300
2021-10-04,8584.730469,8585.490234,8360.530273,8413.370117,8413.370117,383000
2021-10-05,8464.509766,8583.410156,8445.780273,8535.950195,8535.950195,299200
2021-10-06,8434.690430,8597.009766,8424.000000,8591.080078,8591.080078,319500
2021-10-07,8687.379883,8785.580078,8682.360352,8691.959961,8691.959961,284700
2021-10-08,8730.780273,8733.629883,8616.099609,8626.599609,8626.599609,228400
2021-10-11,8587.309570,8695.589844,8567.440430,8574.080078,8574.080078,221400
2021-10-12,8616.019531,8632.679688,8535.040039,8555.160156,8555.160156,316200
2021-10-13,8637.459961,8706.530273,8621.530273,8681.940430,8681.940430,306000
2021-10-14,8807.679688,8887.490234,8794.540039,8876.330078,8876.330078,0
2021-10-15,8905.830078,8919.360352,8868.240234,8910.620117,8910.620117,277100
2021-10-18,8871.299805,9024.549805,8857.759766,9020.870117,9020.870117,289800
2021-10-19,9043.080078,9120.379883,9009.259766,9118.540039,9118.540039,267000
2021-10-20,9139.349609,9154.110352,9078.769531,9109.330078,9109.330078,232100
2021-10-21,9075.200195,9234.290039,9073.950195,9229.080078,9229.080078,251200
2021-10-22,9213.250000,9277.889648,9142.959961,9177.469727,9177.469727,371500
2021-10-25,9190.719727,9259.349609,9168.179688,9220.589844,9220.589844,294500
2021-10-26,9288.830078,9307.250000,9179.259766,9192.870117,9192.870117,414100
2021-10-27,9166.070313,9229.629883,9103.839844,9104.309570,9104.309570,400000
2021-10-28,9174.809570,9217.769531,9148.990234,9202.139648,9202.139648,363300
2021-10-29,9177.099609,9290.440430,9177.059570,9276.330078,9276.330078,384400
2021-11-01,9271.089844,9318.759766,9253.629883,9316.980469,9316.980469,323800
2021-11-02,9322.370117,9386.129883,9319.309570,9383.299805,9383.299805,310200
2021-11-03,9396.480469,9460.490234,9331.700195,9454.480469,9454.480469,281000
2021-11-04,9513.610352,9685.009766,9503.059570,9672.769531,9672.769531,470400
2021-11-05,9706.629883,9759.709961,9624.980469,9679.809570,9679.809570,419900
2021-11-08,9722.330078,9807.709961,9695.540039,9772.169922,9772.169922,419500
2021-11-09,9823.240234,9848.320313,9713.799805,9803.209961,9803.209961,370900
2021-11-10,9686.839844,9766.679688,9515.129883,9545.320313,9545.320313,382000
2021-11-11,9644.830078,9681.879883,9621.320313,9651.019531,9651.019531,266800
2021-11-12,9696.990234,9798.290039,9683.780273,9786.500000,9786.500000,318400
2021-11-15,9787.830078,9792.019531,9648.820313,9712.200195,9712.200195,310500
2021-11-16,9698.480469,9866.360352,9686.780273,9855.419922,9855.419922,314400
2021-11-17,9860.179688,9860.179688,9778.839844,9801.549805,9801.549805,328900
2021-11-18,9876.620117,9886.059570,9768.129883,9840.049805,9840.049805,447100
2021-11-19,9888.599609,9926.870117,9836.709961,9846.559570,9846.559570,429800
2021-11-22,9866.629883,9926.230469,9621.790039,9627.240234,9627.240234,478900
2021-11-23,9552.339844,9631.240234,9394.580078,9539.669922,9539.669922,449500
2021-11-24,9420.250000,9598.650391,9360.169922,9595.700195,9595.700195,340700
2021-11-26,9511.589844,9572.610352,9371.950195,9402.530273,9402.530273,287500
2021-11-29,9541.230469,9683.740234,9479.599609,9670.750000,9670.750000,382600
2021-11-30,9637.570313,9693.730469,9415.639648,9446.780273,9446.780273,586500
2021-12-01,9596.549805,9632.559570,9266.169922,9275.780273,9275.780273,516100
2021-12-02,9238.759766,9430.200195,9213.309570,9371.549805,9371.549805,470800
2021-12-03,9389.610352,9429.339844,9057.019531,9175.669922,9175.669922,594000
2021-12-06,9165.750000,9261.519531,9006.860352,9246.259766,9246.259766,469300
2021-12-07,9452.450195,9641.889648,9452.450195,9612.730469,9612.730469,515400
2021-12-08,9582.879883,9664.980469,9529.000000,9646.889648,9646.889648,399000
2021-12-09,9601.929688,9684.009766,9442.009766,9448.099609,9448.099609,387700
2021-12-10,9564.389648,9613.040039,9429.639648,9518.139648,9518.139648,367900
2021-12-13,9522.730469,9540.559570,9368.469727,9373.759766,9373.759766,437800
2021-12-14,9231.580078,9298.360352,9132.509766,9240.209961,9240.209961,449700
2021-12-15,9250.650391,9528.759766,9141.610352,9521.549805,9521.549805,482900
2021-12-16,9548.150391,9548.150391,9138.360352,9194.330078,9194.330078,521500
2021-12-17,9096.700195,9312.580078,9065.019531,9219.349609,9219.349609,665200
2021-12-20,9056.320313,9166.339844,9044.559570,9113.240234,9113.240234,376300
2021-12-21,9263.660156,9439.370117,9136.509766,9431.280273,9431.280273,420300
2021-12-22,9391.730469,9510.290039,9354.349609,9508.169922,9508.169922,322800
2021-12-23,9523.299805,9619.459961,9509.780273,9584.750000,9584.750000,304500
2021-12-27,9620.219727,9766.719727,9620.219727,9764.900391,9764.900391,310700
2021-12-28,9790.929688,9793.419922,9629.860352,9657.730469,9657.730469,0
2021-12-29,9660.660156,9693.500000,9583.280273,9656.889648,9656.889648,272800
2021-12-30,9658.530273,9739.169922,9626.759766,9637.169922,9637.169922,249600
2021-12-31,9621.650391,9666.879883,9572.459961,9575.389648,9575.389648,245700
2022-01-03,9596.480469,9649.769531,9450.440430,9565.419922,9565.419922,367400
2022-01-04,9558.839844,9560.190430,9239.370117,9408.160156,9408.160156,452400
2022-01-05,9304.370117,9384.959961,9039.450195,9044.620117,9044.620117,480800
2022-01-06,8995.120117,9195.200195,8952.440430,9117.750000,9117.750000,437700
2022-01-07,9100.360352,9187.129883,8887.250000,8939.639648,8939.639648,377400
2022-01-10,8771.769531,8998.400391,8632.169922,8991.200195,8991.200195,516600
2022-01-11,8936.790039,9155.740234,8894.860352,9146.780273,9146.780273,393700
2022-01-12,9240.959961,9301.389648,9093.139648,9167.650391,9167.650391,360400
2022-01-13,9241.280273,9263.700195,8841.690430,8858.219727,8858.219727,443700
2022-01-14,8793.589844,8985.820313,8793.030273,8983.200195,8983.200195,401200
2022-01-18,8799.250000,8900.320313,8660.190430,8678.990234,8678.990234,428300
2022-01-19,8739.950195,8847.870117,8571.480469,8575.200195,8575.200195,431000
2022-01-20,8678.419922,8792.099609,8442.139648,8447.700195,8447.700195,430400
2022-01-21,8387.419922,8547.860352,8221.019531,8235.049805,8235.049805,605300
2022-01-24,8052.330078,8378.919922,7798.470215,8370.660156,8370.660156,777900
2022-01-25,8167.589844,8226.790039,7995.509766,8029.520020,8029.520020,549200
2022-01-26,8257.389648,8402.290039,7958.729980,8053.919922,8053.919922,617200
2022-01-27,8179.569824,8200.679688,7852.390137,7868.569824,7868.569824,619800
2022-01-28,7904.189941,8135.759766,7717.359863,8134.189941,8134.189941,612700
2022-01-31,8190.490234,8545.190430,8146.419922,8542.900391,8542.900391,537500
2022-02-01,8587.719727,8604.559570,8396.049805,8594.730469,8594.730469,454800
2022-02-02,8710.290039,8721.910156,8534.740234,8670.139648,8670.139648,575500
2022-02-03,8408.709961,8525.759766,8236.089844,8259.610352,8259.610352,654400
2022-02-04,8249.559570,8464.349609,8183.129883,8389.049805,8389.049805,485400
2022-02-07,8399.980469,8515.429688,8315.860352,8344.120117,8344.120117,434400
2022-02-08,8295.129883,8509.980469,8288.269531,8487.919922,8487.919922,455700
2022-02-09,8626.690430,8778.530273,8551.429688,8776.540039,8776.540039,484300
2022-02-10,8594.160156,8858.110352,8540.879883,8586.099609,8586.099609,530700
2022-02-11,8623.139648,8665.070313,8173.060059,8221.379883,8221.379883,613200
2022-02-14,8232.940430,8364.419922,8146.410156,8235.959961,8235.959961,483100
2022-02-15,8392.389648,8552.269531,8348.959961,8541.589844,8541.589844,504100
2022-02-16,8438.910156,8512.790039,8342.940430,8488.129883,8488.129883,442700
2022-02-17,8398.870117,8402.309570,8121.290039,8131.540039,8131.540039,477800
2022-02-18,8142.870117,8162.529785,7925.490234,7985.250000,7985.250000,543600
2022-02-22,7912.740234,8109.549805,7861.500000,7951.879883,7951.879883,557200
2022-02-23,8076.700195,8109.060059,7747.850098,7753.330078,7753.330078,511100
2022-02-24,7478.759766,8168.169922,7467.810059,8158.970215,8158.970215,713600
2022-02-25,8105.189941,8245.179688,7989.439941,8242.190430,8242.190430,507900
2022-02-28,8195.259766,8353.000000,8140.979980,8277.559570,8277.559570,518900
2022-03-01,8298.719727,8350.820313,8062.660156,8123.379883,8123.379883,514000
2022-03-02,8176.069824,8325.469727,8061.629883,8295.849609,8295.849609,478600
2022-03-03,8315.950195,8333.959961,8028.520020,8080.890137,8080.890137,463100
2022-03-04,8052.529785,8104.060059,7820.439941,7883.910156,7883.910156,486300
2022-03-07,7918.339844,7944.930176,7490.240234,7492.439941,7492.439941,525200
2022-03-08,7460.990234,7723.779785,7353.200195,7489.399902,7489.399902,619600
2022-03-09,7723.700195,7874.660156,7657.270020,7839.270020,7839.270020,486300
2022-03-10,7711.830078,7732.750000,7569.350098,7688.810059,7688.810059,469300
2022-03-11,7744.430176,7748.549805,7431.740234,7440.160156,7440.160156,473600
2022-03-14,7393.979980,7452.209961,7148.459961,7193.060059,7193.060059,0
2022-03-15,7252.990234,7443.209961,7190.189941,7431.490234,7431.490234,0
2022-03-16,7591.390137,7854.029785,7500.450195,7852.500000,7852.500000,0
2022-03-17,7768.169922,7965.770020,7733.020020,7964.399902,7964.399902,0
2022-03-18,7924.049805,8211.459961,7900.399902,8198.839844,8198.839844,0
2022-03-21,8129.649902,8209.849609,7990.740234,8137.680176,8137.680176,0
2022-03-22,8124.359863,8378.139648,8120.169922,8307.610352,8307.610352,441300
2022-03-23,8182.649902,8297.910156,8094.919922,8112.290039,8112.290039,460300
2022-03-24,8173.350098,8368.519531,8089.740234,8366.910156,8366.910156,534800
2022-03-25,8357.669922,8374.280273,8163.029785,8296.719727,8296.719727,439200
2022-03-28,8280.910156,8434.389648,8221.700195,8432.889648,8432.889648,414200
2022-03-29,8561.959961,8646.959961,8456.830078,8625.330078,8625.330078,471200
2022-03-30,8556.799805,8621.179688,8395.620117,8436.849609,8436.849609,473800
2022-03-31,8430.509766,8486.150391,8317.919922,8320.059570,8320.059570,547300
2022-04-01,8367.530273,8385.139648,8204.559570,8302.160156,8302.160156,468100
2022-04-04,8354.200195,8498.610352,8339.459961,8495.519531,8495.519531,397100
2022-04-05,8464.469727,8472.750000,8168.970215,8192.379883,8192.379883,411100
2022-04-06,8020.419922,8080.589844,7904.819824,7972.080078,7972.080078,522900
2022-04-07,7940.410156,8069.049805,7849.729980,7995.450195,7995.450195,410900
2022-04-08,7911.609863,7957.669922,7826.750000,7836.410156,7836.410156,400100
2022-04-11,7720.000000,7779.540039,7668.370117,7694.509766,7694.509766,427000
2022-04-12,7856.529785,7920.540039,7613.799805,7641.799805,7641.799805,428800
2022-04-13,7662.629883,7886.729980,7641.520020,7856.569824,7856.569824,382400
2022-04-14,7864.770020,7864.770020,7619.779785,7624.250000,7624.250000,394400
2022-04-18,7584.870117,7679.600098,7522.049805,7615.640137,7615.640137,359400
2022-04-19,7583.580078,7833.709961,7549.330078,7819.040039,7819.040039,362100
2022-04-20,7892.240234,7921.479980,7690.689941,7702.799805,7702.799805,370400
2022-04-21,7792.529785,7874.290039,7407.270020,7435.330078,7435.330078,445800
2022-04-22,7436.290039,7482.000000,7240.299805,7245.120117,7245.120117,429500
2022-04-25,7192.450195,7425.810059,7192.410156,7420.700195,7420.700195,487000
2022-04-26,7352.970215,7363.290039,7123.379883,7124.140137,7124.140137,486700
2022-04-27,7082.060059,7269.310059,7067.979980,7102.029785,7102.029785,495000
2022-04-28,7277.770020,7519.979980,7155.240234,7454.660156,7454.660156,578100
2022-04-29,7350.680176,7486.459961,7092.890137,7102.069824,7102.069824,547400
2022-05-02,7098.799805,7286.319824,7054.310059,7282.939941,7282.939941,524900
2022-05-03,7240.830078,7336.879883,7195.450195,7259.839844,7259.839844,459600
2022-05-04,7251.490234,7506.890137,7026.240234,7501.609863,7501.609863,669200
2022-05-05,7377.439941,7383.529785,6976.500000,7064.250000,7064.250000,637200
2022-05-06,6987.290039,7063.859863,6776.109863,6879.379883,6879.379883,572400
2022-05-09,6708.120117,6779.890137,6452.729980,6484.089844,6484.089844,642400
2022-05-10,6698.160156,6733.200195,6430.229980,6618.759766,6618.759766,603900
2022-05-11,6536.189941,6722.390137,6365.279785,6379.419922,6379.419922,610700
2022-05-12,6271.120117,6530.709961,6227.870117,6437.169922,6437.169922,674500
2022-05-13,6576.100098,6834.479980,6562.589844,6802.129883,6802.129883,557300
2022-05-16,6714.919922,6780.080078,6612.720215,6628.370117,6628.370117,455100
2022-05-17,6813.069824,6860.569824,6656.370117,6829.819824,6829.819824,512800
2022-05-18,6705.990234,6765.930176,6460.669922,6480.950195,6480.950195,545400
2022-05-19,6494.560059,6698.270020,6456.399902,6570.180176,6570.180176,561800
2022-05-20,6730.509766,6733.709961,6369.669922,6614.279785,6614.279785,649400
2022-05-23,6595.100098,6677.109863,6521.339844,6664.000000,6664.000000,505400
2022-05-24,6547.430176,6570.000000,6378.899902,6455.229980,6455.229980,543500
2022-05-25,6430.529785,6677.509766,6420.549805,6619.609863,6619.609863,483300
2022-05-26,6584.229980,6894.709961,6580.709961,6856.290039,6856.290039,539400
2022-05-27,6973.279785,7138.810059,6971.629883,7137.759766,7137.759766,505500
2022-05-31,7136.290039,7136.290039,6974.859863,7042.379883,7042.379883,565100
2022-06-01,7114.500000,7164.410156,6907.430176,6976.810059,6976.810059,429000
2022-06-02,6963.540039,7285.609863,6956.000000,7280.759766,7280.759766,494200
2022-06-03,7131.189941,7200.080078,7043.399902,7075.810059,7075.810059,460700
2022-06-06,7211.509766,7240.370117,7048.669922,7089.899902,7089.899902,375200
2022-06-07,7001.870117,7220.959961,6978.859863,7205.870117,7205.870117,346500
2022-06-08,7184.000000,7239.410156,7088.310059,7122.279785,7122.279785,383700
2022-06-09,7061.250000,7158.640137,6912.649902,6913.930176,6913.930176,401000
2022-06-10,6744.899902,6771.390137,6585.040039,6606.770020,6606.770020,517600
2022-06-13,6361.580078,6426.160156,6191.830078,6209.250000,6209.250000,576600
2022-06-14,6285.750000,6312.830078,6180.120117,6243.290039,6243.290039,414900
2022-06-15,6336.200195,6509.729980,6256.540039,6407.790039,6407.790039,476100
2022-06-16,6204.600098,6225.660156,6002.790039,6054.970215,6054.970215,534000
2022-06-17,6095.000000,6195.899902,6016.189941,6144.500000,6144.500000,650700
2022-06-21,6267.589844,6386.609863,6261.330078,6298.529785,6298.529785,456400
2022-06-22,6207.859863,6389.140137,6206.750000,6272.640137,6272.640137,422600
2022-06-23,6343.129883,6429.350098,6258.500000,6408.379883,6408.379883,438000
2022-06-24,6508.830078,6708.200195,6497.830078,6705.290039,6705.290039,538600
2022-06-27,6737.020020,6755.850098,6599.399902,6627.799805,6627.799805,379700
2022-06-28,6634.910156,6699.939941,6392.680176,6398.589844,6398.589844,438600
2022-06-29,6363.169922,6404.330078,6290.290039,6358.350098,6358.350098,392800
2022-06-30,6278.609863,6354.879883,6134.890137,6248.299805,6248.299805,508100
2022-07-01,6219.609863,6267.990234,6137.439941,6252.359863,6252.359863,458400
2022-07-05,6147.089844,6408.270020,6114.240234,6407.350098,6407.350098,467700
2022-07-06,6429.930176,6483.979980,6355.080078,6428.390137,6428.390137,402100
2022-07-07,6492.799805,6645.700195,6492.799805,6627.600098,6627.600098,402400
2022-07-08,6510.310059,6679.020020,6491.910156,6628.799805,6628.799805,354200
2022-07-11,6529.939941,6550.310059,6406.770020,6450.569824,6450.569824,333900
2022-07-12,6507.270020,6551.129883,6290.750000,6329.990234,6329.990234,397100
2022-07-13,6183.379883,6387.270020,6162.890137,6324.950195,6324.950195,376500
2022-07-14,6284.419922,6351.859863,6151.680176,6316.859863,6316.859863,400300
2022-07-15,6390.339844,6474.750000,6322.240234,6472.720215,6472.720215,400200
2022-07-18,6561.750000,6591.580078,6398.410156,6425.850098,6425.850098,491300
2022-07-19,6534.709961,6673.879883,6483.560059,6668.000000,6668.000000,528900
2022-07-20,6698.100098,6906.450195,6671.379883,6877.569824,6877.569824,492900
2022-07-21,6879.500000,6989.109863,6819.520020,6988.770020,6988.770020,436500
2022-07-22,6959.529785,7040.419922,6776.009766,6818.359863,6818.359863,500600
2022-07-25,6782.870117,6792.359863,6686.390137,6746.169922,6746.169922,389200
2022-07-26,6712.299805,6720.009766,6526.069824,6549.770020,6549.770020,435700
2022-07-27,6701.290039,6899.089844,6652.049805,6857.910156,6857.910156,566100
2022-07-28,6832.379883,6960.680176,6738.560059,6953.459961,6953.459961,510000
2022-07-29,6899.350098,7048.229980,6877.069824,7032.790039,7032.790039,605300
2022-08-01,6956.950195,7139.180176,6923.839844,7061.759766,7061.759766,464700
2022-08-02,6968.819824,7156.810059,6968.819824,7070.600098,7070.600098,446100
2022-08-03,7066.470215,7278.200195,7064.779785,7264.660156,7264.660156,551200
2022-08-04,7213.689941,7279.850098,7151.149902,7277.560059,7277.560059,479300
2022-08-05,7148.049805,7317.609863,7148.049805,7286.709961,7286.709961,410700
2022-08-08,7255.200195,7400.569824,7225.339844,7261.839844,7261.839844,473300
2022-08-09,7133.209961,7161.549805,6995.770020,7049.680176,7049.680176,481500
2022-08-10,7273.589844,7339.529785,7217.439941,7328.399902,7328.399902,479800
2022-08-11,7400.600098,7481.959961,7244.589844,7259.500000,7259.500000,0
